Locality;Locality;"COD IBGE";"Life expectancy at birth (1991)";"Life expectancy at birth (2000)";"Life expectancy at birth (2010)";"Infant mortality (1991)";"Infant mortality (2000)";"Infant mortality (2010)";"MHDI (1991)";"MHDI (2000)";"MHDI (2010)";"MHDI Income (1991)";"MHDI Income (2000)";"MHDI Income (2010)";"MHDI Longevity (1991)";"MHDI Longevity (2000)";"MHDI Longevity (2010)";"MHDI Education (1991)";"MHDI Education (2000)";"MHDI Education (2010)";"Years of study expectancy (1991)";"Years of study expectancy (2000)";"Years of study expectancy (2010)";"Per capita income (1991)";"Per capita income (2000)";"Per capita income (2010)"
Brasil;Country;--;64.73;68.61;73.94;44.68;30.57;16.70;0.493;0.612;0.727;0.647;0.692;0.739;0.662;0.727;0.816;0.279;0.456;0.637;8.16;8.76;9.54;447.56;592.46;793.87
Acre;State;12;63.72;66.66;71.63;41.85;30.36;23.01;0.402;0.517;0.663;0.574;0.612;0.671;0.645;0.694;0.777;0.176;0.325;0.559;6.56;6.77;8.69;284.96;360.63;522.15
Alagoas;State;27;58.10;63.79;70.32;74.50;48.96;28.40;0.370;0.471;0.631;0.527;0.574;0.641;0.552;0.647;0.755;0.174;0.282;0.520;6.62;6.54;9.07;211.98;285.29;432.56
Amazonas;State;13;63.67;66.51;73.30;50.36;37.95;17.01;0.430;0.515;0.674;0.605;0.608;0.677;0.645;0.692;0.805;0.204;0.324;0.561;6.52;6.68;8.54;345.82;351.63;539.80
Amapá;State;16;65.05;67.68;73.80;43.72;31.62;15.14;0.472;0.577;0.708;0.620;0.638;0.694;0.668;0.711;0.813;0.254;0.424;0.629;7.81;8.69;9.44;378.57;424.57;598.98
Bahia;State;29;59.94;65.80;71.97;70.87;41.81;21.73;0.386;0.512;0.660;0.543;0.594;0.663;0.582;0.680;0.783;0.182;0.332;0.555;5.75;7.28;8.63;234.57;322.04;496.73
Ceará;State;23;61.76;67.77;72.60;63.13;41.43;19.29;0.405;0.541;0.682;0.532;0.588;0.651;0.613;0.713;0.793;0.204;0.377;0.615;6.27;8.22;9.82;219.83;310.21;460.63
"Distrito Federal";State;53;68.87;73.86;77.35;27.35;20.71;14.01;0.616;0.725;0.824;0.762;0.805;0.863;0.731;0.814;0.873;0.419;0.582;0.742;9.48;10.07;9.87;916;1199.44;1715.11
"Espírito Santo";State;32;66.17;71.64;75.10;34.98;23.45;14.15;0.505;0.640;0.740;0.619;0.687;0.743;0.686;0.777;0.835;0.304;0.491;0.653;9.30;9.51;9.36;377.38;574.17;815.43
Goiás;State;52;65.10;71.40;74.60;29.53;24.44;13.96;0.487;0.615;0.735;0.633;0.686;0.742;0.668;0.773;0.827;0.273;0.439;0.646;8.30;9.04;9.72;410.55;571.49;810.97
Maranhão;State;21;58.04;63.92;70.40;81.97;46.53;28.03;0.357;0.476;0.639;0.478;0.531;0.612;0.551;0.649;0.757;0.173;0.312;0.562;6.29;6.87;9.26;156.47;218.27;360.34
"Minas Gerais";State;31;66.36;70.55;75.30;35.39;27.75;15.08;0.478;0.624;0.731;0.618;0.680;0.730;0.689;0.759;0.838;0.257;0.470;0.638;8.36;9.16;9.38;373.85;548.87;749.69
"Mato Grosso do Sul";State;50;66.93;70.09;74.96;34.73;25.53;18.14;0.488;0.613;0.729;0.641;0.687;0.740;0.699;0.752;0.833;0.259;0.445;0.629;8.56;9.52;10.08;433.21;576.33;799.34
"Mato Grosso";State;51;64.24;69.38;74.25;33.64;27.53;16.80;0.449;0.601;0.725;0.627;0.689;0.732;0.654;0.740;0.821;0.221;0.426;0.635;8.16;9.02;9.29;395.34;582.62;762.52
Pará;State;15;63.42;68.49;72.36;52.55;33.05;20.29;0.413;0.518;0.646;0.567;0.601;0.646;0.640;0.725;0.789;0.194;0.319;0.528;6.48;6.80;8.49;273.22;335.76;446.76
Paraíba;State;25;58.88;65.34;72.00;74.47;43.30;21.67;0.382;0.506;0.658;0.515;0.582;0.656;0.565;0.672;0.783;0.191;0.331;0.555;6.21;7.33;9.24;196.59;299.09;474.94
Pernambuco;State;26;62.04;67.32;72.32;62.55;47.31;20.43;0.440;0.544;0.673;0.569;0.615;0.673;0.617;0.705;0.789;0.242;0.372;0.574;7.67;7.70;9.13;275.49;367.31;525.64
Piauí;State;22;60.71;65.55;71.62;64.73;41.87;23.05;0.362;0.484;0.646;0.488;0.556;0.635;0.595;0.676;0.777;0.164;0.301;0.547;5.89;6.68;9.23;167.03;254.78;416.93
Paraná;State;41;65.71;69.83;74.80;38.69;20.30;13.08;0.507;0.650;0.749;0.644;0.704;0.757;0.679;0.747;0.830;0.298;0.522;0.668;9.68;10.11;10.43;439.09;638.27;890.89
"Rio de Janeiro";State;33;66.42;69.42;75.10;29.94;21.21;14.15;0.573;0.664;0.761;0.696;0.745;0.782;0.690;0.740;0.835;0.392;0.530;0.675;8.65;8.96;9.17;608.80;826.04;1039.30
"Rio Grande do Norte";State;24;60.48;66.98;72.52;67.93;43.27;19.70;0.428;0.552;0.684;0.547;0.608;0.678;0.591;0.700;0.792;0.242;0.396;0.597;7.51;8.56;9.54;240.33;351.01;545.42
Rondônia;State;11;63.11;66.27;72.97;42.41;30.38;18.02;0.407;0.537;0.690;0.585;0.654;0.712;0.635;0.688;0.800;0.181;0.345;0.577;7.55;7.85;9.20;304.90;467.16;670.82
Roraima;State;14;62.66;67.99;73.51;49.25;29.03;16.11;0.459;0.598;0.707;0.643;0.652;0.695;0.628;0.717;0.809;0.240;0.457;0.628;7.14;8.95;8.69;437.24;462.18;605.59
"Rio Grande do Sul";State;43;68.76;73.22;75.38;22.53;16.71;12.38;0.542;0.664;0.746;0.667;0.720;0.769;0.729;0.804;0.840;0.328;0.505;0.642;10.25;10.25;10.00;507.61;708.12;959.24
"Santa Catarina";State;42;70.16;73.69;76.61;24.84;16.79;11.54;0.543;0.674;0.774;0.648;0.717;0.773;0.753;0.812;0.860;0.329;0.526;0.697;9.93;10.13;10.24;449.78;693.82;983.90
Sergipe;State;28;59.83;65.66;71.84;65.76;42.97;22.22;0.408;0.518;0.665;0.552;0.596;0.672;0.581;0.678;0.781;0.211;0.343;0.560;6.45;7.21;9.01;247.78;326.67;523.53
"São Paulo";State;35;68.82;72.16;75.69;27.31;19.35;13.86;0.578;0.702;0.783;0.729;0.756;0.789;0.730;0.786;0.845;0.363;0.581;0.719;9.68;10.23;10.33;746.22;882.40;1084.46
Tocantins;State;17;60.32;66.28;72.56;63.65;36.48;19.56;0.369;0.525;0.699;0.549;0.605;0.690;0.589;0.688;0.793;0.155;0.348;0.624;6.36;7.94;9.80;243.58;344.41;586.62

